touchpoint_id,customer_id,timestamp,campaign_id,channel_id
T009863,C05534,2025-09-27 23:17:00,CMP002,CH01
T009864,C05534,2025-09-29 21:18:00,CMP002,CH01
T009865,C05535,2025-05-16 00:00:00,CMP002,CH01
T009866,C05536,2025-07-22 00:00:00,CMP001,CH01
T009867,C05536,2025-07-29 00:59:00,CMP003,CH02
T009868,C05536,2025-07-31 03:34:00,CMP002,CH01
T009869,C05540,2025-07-24 00:00:00,CMP001,CH01
T009870,C05540,2025-07-25 10:18:00,CMP002,CH01
T009871,C05541,2025-11-11 00:00:00,CMP001,CH01
T009872,C05541,2025-11-12 15:22:00,CMP005,CH03
T009873,C05541,2025-11-20 00:25:00,CMP003,CH02
T009874,C05541,2025-11-21 02:54:00,CMP002,CH01
T009875,C05541,2025-11-22 12:31:00,CMP003,CH02
T009876,C05542,2025-02-17 00:00:00,CMP001,CH01
T009877,C05543,2025-07-04 00:00:00,CMP001,CH01
T009878,C05545,2025-12-05 00:00:00,CMP003,CH02
T009879,C05545,2025-12-12 18:10:00,CMP003,CH02
T009880,C05545,2025-12-15 01:42:00,CMP003,CH02
T009881,C05546,2025-09-09 00:00:00,CMP002,CH01
T009882,C05546,2025-09-15 01:03:00,CMP004,CH02
T009883,C05547,2025-03-26 00:00:00,CMP003,CH02
T009884,C05548,2025-04-25 00:00:00,CMP003,CH02
T009885,C05548,2025-04-29 01:46:00,CMP003,CH02
T009886,C05549,2025-03-12 00:00:00,CMP003,CH02
T009887,C05549,2025-03-15 04:18:00,CMP004,CH02
T009888,C05549,2025-03-17 08:28:00,CMP005,CH03
T009889,C05551,2025-05-07 00:00:00,CMP003,CH02
T009890,C05551,2025-05-09 09:47:00,CMP001,CH01
T009891,C05552,2025-12-18 00:00:00,CMP003,CH02
T009892,C05552,2025-12-20 04:09:00,CMP003,CH02
T009893,C05552,2025-12-23 16:15:00,CMP002,CH01
T009894,C05553,2025-05-20 00:00:00,CMP003,CH02
T009895,C05554,2025-09-17 00:00:00,CMP004,CH02
T009896,C05555,2025-02-12 00:00:00,CMP004,CH02
T009897,C05555,2025-02-17 22:59:00,CMP001,CH01
T009898,C05555,2025-02-24 20:08:00,CMP002,CH01
T009899,C05556,2025-04-26 00:00:00,CMP002,CH01
T009900,C05556,2025-05-01 15:23:00,CMP001,CH01
T009901,C05557,2025-01-16 00:00:00,CMP004,CH02
T009902,C05558,2025-11-13 00:00:00,CMP003,CH02
T009903,C05558,2025-11-20 00:52:00,CMP004,CH02
T009904,C05558,2025-11-22 20:06:00,CMP002,CH01
T009905,C05559,2025-05-22 00:00:00,CMP005,CH03
T009906,C05559,2025-05-25 08:49:00,CMP004,CH02
T009907,C05559,2025-05-28 18:06:00,CMP004,CH02
T009908,C05560,2025-04-24 00:00:00,CMP002,CH01
T009909,C05560,2025-04-28 17:12:00,CMP001,CH01
T009910,C05560,2025-05-01 00:03:00,CMP002,CH01
T009911,C05561,2025-07-10 00:00:00,CMP005,CH03
T009912,C05561,2025-07-14 20:40:00,CMP004,CH02
T009913,C05562,2025-02-17 00:00:00,CMP001,CH01
T009914,C05562,2025-02-22 06:57:00,CMP001,CH01
T009915,C05563,2025-03-16 00:00:00,CMP004,CH02
T009916,C05565,2025-12-22 00:00:00,CMP004,CH02
T009917,C05565,2025-12-26 14:58:00,CMP002,CH01
T009918,C05565,2025-12-30 16:20:00,CMP002,CH01
T009919,C05565,2026-01-07 07:25:00,CMP002,CH01
T009920,C05567,2025-04-28 00:00:00,CMP004,CH02
T009921,C05567,2025-04-30 07:23:00,CMP002,CH01
T009922,C05568,2025-06-22 00:00:00,CMP001,CH01
T009923,C05568,2025-06-24 10:48:00,CMP003,CH02
T009924,C05568,2025-06-25 12:33:00,CMP004,CH02
T009925,C05570,2025-04-30 00:00:00,CMP002,CH01
T009926,C05571,2025-12-05 00:00:00,CMP003,CH02
T009927,C05572,2025-08-22 00:00:00,CMP001,CH01
T009928,C05573,2025-11-19 00:00:00,CMP002,CH01
T009929,C05573,2025-11-20 12:34:00,CMP002,CH01
T009930,C05573,2025-11-28 06:18:00,CMP004,CH02
T009931,C05574,2025-09-04 00:00:00,CMP001,CH01
T009932,C05575,2025-10-04 00:00:00,CMP002,CH01
T009933,C05575,2025-10-06 19:47:00,CMP003,CH02
T009934,C05577,2025-10-15 00:00:00,CMP005,CH03
T009935,C05577,2025-10-20 05:39:00,CMP003,CH02
T009936,C05577,2025-10-24 00:29:00,CMP005,CH03
T009937,C05577,2025-10-25 00:37:00,CMP003,CH02
T009938,C05578,2025-09-27 00:00:00,CMP004,CH02
T009939,C05578,2025-09-30 00:52:00,CMP003,CH02
T009940,C05579,2025-11-13 00:00:00,CMP004,CH02
T009941,C05580,2025-07-22 00:00:00,CMP001,CH01
T009942,C05580,2025-07-28 21:08:00,CMP001,CH01
T009943,C05581,2025-01-07 00:00:00,CMP004,CH02
T009944,C05581,2025-01-14 10:49:00,CMP001,CH01
T009945,C05581,2025-01-16 18:27:00,CMP003,CH02
T009946,C05581,2025-01-21 13:31:00,CMP004,CH02
T009947,C05582,2025-12-16 00:00:00,CMP004,CH02
T009948,C05582,2025-12-17 10:05:00,CMP005,CH03
T009949,C05583,2025-12-09 00:00:00,CMP004,CH02
T009950,C05583,2025-12-13 10:38:00,CMP004,CH02
T009951,C05583,2025-12-16 06:04:00,CMP004,CH02
T009952,C05584,2025-10-27 00:00:00,CMP001,CH01
T009953,C05585,2025-01-02 00:00:00,CMP001,CH01
T009954,C05585,2025-01-04 13:02:00,CMP004,CH02
T009955,C05586,2025-09-30 00:00:00,CMP002,CH01
T009956,C05586,2025-10-06 06:58:00,CMP003,CH02
T009957,C05586,2025-10-09 05:15:00,CMP003,CH02
T009958,C05589,2025-01-11 00:00:00,CMP005,CH03
T009959,C05589,2025-01-13 17:33:00,CMP003,CH02
T009960,C05589,2025-01-20 12:47:00,CMP001,CH01
T009961,C05590,2025-05-20 00:00:00,CMP001,CH01
T009962,C05591,2025-03-05 00:00:00,CMP002,CH01
T009963,C05591,2025-03-12 02:01:00,CMP003,CH02
T009964,C05592,2025-10-14 00:00:00,CMP003,CH02
T009965,C05592,2025-10-16 22:34:00,CMP001,CH01
T009966,C05592,2025-10-19 22:26:00,CMP003,CH02
T009967,C05593,2025-01-03 00:00:00,CMP005,CH03
T009968,C05593,2025-01-04 23:38:00,CMP002,CH01
T009969,C05593,2025-01-10 09:14:00,CMP002,CH01
T009970,C05594,2025-12-25 00:00:00,CMP001,CH01
T009971,C05594,2025-12-29 21:54:00,CMP005,CH03
T009972,C05594,2026-01-06 19:19:00,CMP004,CH02
T009973,C05595,2025-01-17 00:00:00,CMP001,CH01
T009974,C05596,2025-12-29 00:00:00,CMP003,CH02
T009975,C05598,2025-06-17 00:00:00,CMP004,CH02
T009976,C05599,2025-09-04 00:00:00,CMP004,CH02
T009977,C05602,2025-09-04 00:00:00,CMP005,CH03
T009978,C05603,2025-03-07 00:00:00,CMP005,CH03
T009979,C05603,2025-03-11 11:02:00,CMP003,CH02
T009980,C05604,2025-05-13 00:00:00,CMP003,CH02
T009981,C05604,2025-05-14 15:59:00,CMP005,CH03
T009982,C05604,2025-05-22 13:17:00,CMP004,CH02
T009983,C05605,2025-02-07 00:00:00,CMP002,CH01
T009984,C05606,2025-12-31 00:00:00,CMP002,CH01
T009985,C05606,2026-01-06 00:59:00,CMP002,CH01
T009986,C05606,2026-01-10 06:08:00,CMP004,CH02
T009987,C05608,2025-05-14 00:00:00,CMP003,CH02
T009988,C05609,2025-01-17 00:00:00,CMP001,CH01
T009989,C05611,2025-02-22 00:00:00,CMP001,CH01
T009990,C05611,2025-02-27 10:52:00,CMP002,CH01
T009991,C05611,2025-03-04 15:03:00,CMP005,CH03
T009992,C05613,2025-06-22 00:00:00,CMP003,CH02
T009993,C05613,2025-06-24 06:17:00,CMP005,CH03
T009994,C05613,2025-06-27 03:25:00,CMP001,CH01
T009995,C05613,2025-06-30 07:34:00,CMP002,CH01
T009996,C05614,2025-05-21 00:00:00,CMP005,CH03
T009997,C05614,2025-05-23 06:57:00,CMP001,CH01
T009998,C05615,2025-08-13 00:00:00,CMP002,CH01
T009999,C05615,2025-08-14 23:48:00,CMP002,CH01
T010000,C05616,2025-03-05 00:00:00,CMP002,CH01
T010001,C05616,2025-03-07 09:11:00,CMP001,CH01
T010002,C05617,2025-10-02 00:00:00,CMP004,CH02
T010003,C05617,2025-10-07 06:44:00,CMP005,CH03
T010004,C05617,2025-10-08 14:29:00,CMP001,CH01
T010005,C05617,2025-10-14 03:45:00,CMP002,CH01
T010006,C05618,2025-07-20 00:00:00,CMP003,CH02
T010007,C05618,2025-07-26 17:30:00,CMP002,CH01
T010008,C05618,2025-08-01 04:37:00,CMP003,CH02
T010009,C05618,2025-08-02 19:29:00,CMP004,CH02
T010010,C05620,2025-03-17 00:00:00,CMP002,CH01
T010011,C05620,2025-03-24 21:24:00,CMP005,CH03
T010012,C05621,2025-08-22 00:00:00,CMP002,CH01
T010013,C05621,2025-08-25 13:36:00,CMP001,CH01
T010014,C05621,2025-08-30 01:14:00,CMP003,CH02
T010015,C05622,2025-03-23 00:00:00,CMP002,CH01
T010016,C05622,2025-03-27 22:19:00,CMP002,CH01
T010017,C05623,2025-06-20 00:00:00,CMP004,CH02
T010018,C05623,2025-06-27 10:29:00,CMP002,CH01
T010019,C05625,2025-10-13 00:00:00,CMP005,CH03
T010020,C05625,2025-10-14 01:06:00,CMP001,CH01
T010021,C05625,2025-10-20 13:38:00,CMP001,CH01
T010022,C05626,2025-09-25 00:00:00,CMP001,CH01
T010023,C05626,2025-09-29 04:43:00,CMP002,CH01
T010024,C05626,2025-10-06 06:01:00,CMP002,CH01
T010025,C05627,2025-02-04 00:00:00,CMP003,CH02
T010026,C05628,2025-09-01 00:00:00,CMP001,CH01
T010027,C05628,2025-09-08 15:29:00,CMP003,CH02
T010028,C05628,2025-09-10 17:20:00,CMP004,CH02
T010029,C05628,2025-09-13 17:07:00,CMP001,CH01
T010030,C05629,2025-09-06 00:00:00,CMP002,CH01
T010031,C05629,2025-09-13 00:46:00,CMP001,CH01
T010032,C05630,2025-07-04 00:00:00,CMP004,CH02
T010033,C05631,2025-02-01 00:00:00,CMP004,CH02
T010034,C05631,2025-02-06 10:23:00,CMP002,CH01
T010035,C05634,2025-03-04 00:00:00,CMP003,CH02
T010036,C05637,2025-10-01 00:00:00,CMP002,CH01
T010037,C05638,2025-07-19 00:00:00,CMP002,CH01
T010038,C05640,2025-08-10 00:00:00,CMP001,CH01
T010039,C05640,2025-08-15 21:02:00,CMP003,CH02
T010040,C05640,2025-08-23 19:28:00,CMP002,CH01
T010041,C05641,2025-07-25 00:00:00,CMP002,CH01
T010042,C05643,2025-04-11 00:00:00,CMP002,CH01
T010043,C05643,2025-04-14 05:50:00,CMP003,CH02
T010044,C05643,2025-04-21 14:57:00,CMP002,CH01
T010045,C05644,2025-09-28 00:00:00,CMP002,CH01
T010046,C05644,2025-09-29 00:00:00,CMP003,CH02
T010047,C05646,2025-07-28 00:00:00,CMP003,CH02
T010048,C05646,2025-07-30 10:40:00,CMP002,CH01
T010049,C05648,2025-12-02 00:00:00,CMP001,CH01
T010050,C05648,2025-12-04 10:53:00,CMP002,CH01
T010051,C05648,2025-12-10 17:34:00,CMP001,CH01
T010052,C05650,2025-09-10 00:00:00,CMP005,CH03
T010053,C05651,2025-11-19 00:00:00,CMP002,CH01
T010054,C05651,2025-11-23 07:30:00,CMP001,CH01
T010055,C05651,2025-11-27 21:22:00,CMP003,CH02
T010056,C05653,2025-11-26 00:00:00,CMP002,CH01
T010057,C05653,2025-11-27 14:45:00,CMP003,CH02
T010058,C05653,2025-12-01 03:26:00,CMP002,CH01
T010059,C05653,2025-12-02 13:47:00,CMP003,CH02
T010060,C05654,2025-05-23 00:00:00,CMP003,CH02
T010061,C05654,2025-05-25 08:17:00,CMP003,CH02
T010062,C05655,2025-02-13 00:00:00,CMP002,CH01
T010063,C05655,2025-02-14 05:50:00,CMP003,CH02
T010064,C05656,2025-08-02 00:00:00,CMP003,CH02
T010065,C05656,2025-08-04 10:21:00,CMP005,CH03
T010066,C05656,2025-08-08 20:17:00,CMP004,CH02
T010067,C05656,2025-08-14 05:03:00,CMP002,CH01
T010068,C05659,2025-11-10 00:00:00,CMP001,CH01
T010069,C05659,2025-11-14 00:14:00,CMP002,CH01
T010070,C05659,2025-11-17 00:51:00,CMP003,CH02
T010071,C05660,2025-08-02 00:00:00,CMP003,CH02
T010072,C05660,2025-08-03 07:59:00,CMP004,CH02
T010073,C05660,2025-08-05 15:23:00,CMP001,CH01
T010074,C05660,2025-08-08 20:57:00,CMP001,CH01
T010075,C05660,2025-08-15 04:09:00,CMP001,CH01
T010076,C05662,2025-07-11 00:00:00,CMP004,CH02
T010077,C05662,2025-07-12 12:19:00,CMP003,CH02
T010078,C05663,2025-06-18 00:00:00,CMP004,CH02
T010079,C05664,2025-06-17 00:00:00,CMP005,CH03
T010080,C05664,2025-06-22 03:23:00,CMP002,CH01
T010081,C05664,2025-06-26 00:11:00,CMP001,CH01
T010082,C05668,2025-10-20 00:00:00,CMP001,CH01
T010083,C05668,2025-10-26 22:56:00,CMP003,CH02
T010084,C05669,2025-10-05 00:00:00,CMP005,CH03
T010085,C05670,2025-02-01 00:00:00,CMP002,CH01
T010086,C05670,2025-02-03 22:39:00,CMP003,CH02
T010087,C05672,2025-10-27 00:00:00,CMP004,CH02
T010088,C05672,2025-10-31 02:19:00,CMP002,CH01
T010089,C05672,2025-11-04 17:41:00,CMP003,CH02
T010090,C05673,2025-01-10 00:00:00,CMP004,CH02
T010091,C05673,2025-01-16 00:11:00,CMP004,CH02
T010092,C05673,2025-01-22 18:58:00,CMP002,CH01
T010093,C05673,2025-01-27 17:24:00,CMP002,CH01
T010094,C05673,2025-02-03 07:24:00,CMP003,CH02
T010095,C05674,2025-02-12 00:00:00,CMP002,CH01
T010096,C05674,2025-02-16 02:09:00,CMP002,CH01
T010097,C05674,2025-02-20 06:30:00,CMP002,CH01
T010098,C05675,2025-07-10 00:00:00,CMP001,CH01
T010099,C05676,2025-01-16 00:00:00,CMP001,CH01
T010100,C05676,2025-01-17 08:11:00,CMP005,CH03
T010101,C05676,2025-01-25 01:09:00,CMP005,CH03
T010102,C05677,2025-09-07 00:00:00,CMP003,CH02
T010103,C05678,2025-02-07 00:00:00,CMP003,CH02
T010104,C05678,2025-02-14 17:01:00,CMP003,CH02
T010105,C05678,2025-02-18 16:25:00,CMP001,CH01
T010106,C05678,2025-02-22 14:00:00,CMP005,CH03
T010107,C05679,2025-03-10 00:00:00,CMP005,CH03
T010108,C05679,2025-03-14 04:39:00,CMP001,CH01
T010109,C05680,2025-02-25 00:00:00,CMP005,CH03
T010110,C05681,2025-09-15 00:00:00,CMP002,CH01
T010111,C05681,2025-09-20 06:25:00,CMP003,CH02
T010112,C05682,2025-12-23 00:00:00,CMP001,CH01
T010113,C05682,2025-12-30 07:44:00,CMP002,CH01
T010114,C05683,2025-02-05 00:00:00,CMP004,CH02
T010115,C05683,2025-02-07 19:21:00,CMP005,CH03
T010116,C05684,2025-10-06 00:00:00,CMP005,CH03
T010117,C05684,2025-10-08 04:10:00,CMP005,CH03
T010118,C05684,2025-10-10 07:14:00,CMP002,CH01
T010119,C05686,2025-06-09 00:00:00,CMP002,CH01
T010120,C05687,2025-01-05 00:00:00,CMP002,CH01
T010121,C05687,2025-01-10 23:40:00,CMP003,CH02
T010122,C05688,2025-12-03 00:00:00,CMP005,CH03
T010123,C05688,2025-12-04 22:59:00,CMP001,CH01
T010124,C05690,2025-04-28 00:00:00,CMP003,CH02
T010125,C05690,2025-05-05 09:15:00,CMP004,CH02
T010126,C05692,2025-11-26 00:00:00,CMP001,CH01
T010127,C05693,2025-04-18 00:00:00,CMP003,CH02
T010128,C05693,2025-04-24 16:58:00,CMP003,CH02
T010129,C05693,2025-04-26 18:58:00,CMP002,CH01
T010130,C05694,2025-09-28 00:00:00,CMP002,CH01
T010131,C05694,2025-10-05 08:11:00,CMP002,CH01
T010132,C05694,2025-10-06 08:48:00,CMP001,CH01
T010133,C05694,2025-10-13 12:22:00,CMP003,CH02
T010134,C05696,2025-11-23 00:00:00,CMP004,CH02
T010135,C05696,2025-11-29 20:34:00,CMP001,CH01
T010136,C05696,2025-12-07 14:43:00,CMP004,CH02
T010137,C05697,2025-09-19 00:00:00,CMP005,CH03
T010138,C05697,2025-09-20 13:34:00,CMP004,CH02
T010139,C05699,2025-02-23 00:00:00,CMP004,CH02
T010140,C05699,2025-02-27 11:40:00,CMP003,CH02
T010141,C05699,2025-03-05 13:09:00,CMP002,CH01
T010142,C05700,2025-11-14 00:00:00,CMP005,CH03
T010143,C05700,2025-11-18 13:58:00,CMP004,CH02
T010144,C05700,2025-11-24 15:40:00,CMP002,CH01
T010145,C05700,2025-11-28 02:54:00,CMP002,CH01
T010146,C05701,2025-12-16 00:00:00,CMP004,CH02
T010147,C05703,2025-08-23 00:00:00,CMP002,CH01
T010148,C05703,2025-08-25 21:39:00,CMP004,CH02
T010149,C05704,2025-02-17 00:00:00,CMP003,CH02
T010150,C05705,2025-02-07 00:00:00,CMP003,CH02
T010151,C05706,2025-03-30 00:00:00,CMP003,CH02
T010152,C05706,2025-03-31 16:23:00,CMP003,CH02
T010153,C05706,2025-04-05 23:26:00,CMP005,CH03
T010154,C05707,2025-03-22 00:00:00,CMP005,CH03
T010155,C05707,2025-03-25 13:51:00,CMP004,CH02
T010156,C05708,2025-07-28 00:00:00,CMP004,CH02
T010157,C05708,2025-08-04 03:07:00,CMP003,CH02
T010158,C05709,2025-01-11 00:00:00,CMP004,CH02
T010159,C05711,2025-09-01 00:00:00,CMP001,CH01
T010160,C05711,2025-09-06 22:27:00,CMP002,CH01
T010161,C05711,2025-09-10 20:24:00,CMP004,CH02
T010162,C05712,2025-06-19 00:00:00,CMP002,CH01
T010163,C05712,2025-06-24 01:12:00,CMP002,CH01
T010164,C05712,2025-06-30 08:46:00,CMP002,CH01
T010165,C05712,2025-07-03 11:15:00,CMP002,CH01
T010166,C05712,2025-07-08 09:13:00,CMP004,CH02
T010167,C05713,2025-11-29 00:00:00,CMP002,CH01
T010168,C05713,2025-12-06 15:10:00,CMP002,CH01
T010169,C05714,2025-04-08 00:00:00,CMP002,CH01
T010170,C05717,2025-03-02 00:00:00,CMP003,CH02
T010171,C05718,2025-11-07 00:00:00,CMP003,CH02
T010172,C05719,2025-10-29 00:00:00,CMP003,CH02
T010173,C05719,2025-11-04 08:33:00,CMP005,CH03
T010174,C05719,2025-11-08 11:46:00,CMP003,CH02
T010175,C05720,2025-09-24 00:00:00,CMP001,CH01
T010176,C05720,2025-09-28 22:05:00,CMP001,CH01
T010177,C05720,2025-10-04 00:15:00,CMP001,CH01
T010178,C05720,2025-10-10 09:00:00,CMP002,CH01
T010179,C05721,2025-11-08 00:00:00,CMP002,CH01
T010180,C05721,2025-11-12 07:33:00,CMP003,CH02
T010181,C05722,2025-07-20 00:00:00,CMP003,CH02
T010182,C05722,2025-07-21 19:26:00,CMP002,CH01
T010183,C05723,2025-12-14 00:00:00,CMP001,CH01
T010184,C05723,2025-12-16 14:14:00,CMP002,CH01
T010185,C05723,2025-12-21 12:07:00,CMP002,CH01
T010186,C05723,2025-12-28 13:40:00,CMP001,CH01
T010187,C05724,2025-12-30 00:00:00,CMP001,CH01
T010188,C05724,2026-01-05 14:31:00,CMP004,CH02
T010189,C05724,2026-01-10 21:44:00,CMP004,CH02
T010190,C05725,2025-12-21 00:00:00,CMP004,CH02
T010191,C05726,2025-07-01 00:00:00,CMP005,CH03
T010192,C05726,2025-07-05 11:57:00,CMP001,CH01
T010193,C05726,2025-07-06 13:56:00,CMP001,CH01
T010194,C05726,2025-07-11 03:31:00,CMP003,CH02
T010195,C05727,2025-08-31 00:00:00,CMP002,CH01
T010196,C05727,2025-09-01 08:33:00,CMP003,CH02
T010197,C05727,2025-09-02 13:56:00,CMP002,CH01
T010198,C05728,2025-04-14 00:00:00,CMP004,CH02
T010199,C05728,2025-04-21 15:36:00,CMP002,CH01
T010200,C05729,2025-06-20 00:00:00,CMP003,CH02
T010201,C05730,2025-05-25 00:00:00,CMP005,CH03
T010202,C05730,2025-06-01 05:28:00,CMP004,CH02
T010203,C05730,2025-06-04 13:49:00,CMP004,CH02
T010204,C05730,2025-06-07 06:01:00,CMP004,CH02
T010205,C05731,2025-03-12 00:00:00,CMP001,CH01
T010206,C05732,2025-02-07 00:00:00,CMP001,CH01
T010207,C05732,2025-02-13 18:18:00,CMP001,CH01
T010208,C05732,2025-02-17 22:05:00,CMP005,CH03
T010209,C05732,2025-02-19 01:08:00,CMP001,CH01
T010210,C05735,2025-06-08 00:00:00,CMP003,CH02
T010211,C05735,2025-06-14 22:37:00,CMP001,CH01
T010212,C05736,2025-09-05 00:00:00,CMP004,CH02
T010213,C05737,2025-10-18 00:00:00,CMP001,CH01
T010214,C05737,2025-10-23 06:08:00,CMP002,CH01
T010215,C05737,2025-10-26 09:15:00,CMP001,CH01
T010216,C05738,2025-12-30 00:00:00,CMP002,CH01
T010217,C05738,2026-01-05 05:56:00,CMP002,CH01
T010218,C05739,2025-11-08 00:00:00,CMP001,CH01
T010219,C05739,2025-11-11 23:29:00,CMP003,CH02
T010220,C05740,2025-11-08 00:00:00,CMP005,CH03
T010221,C05740,2025-11-11 23:58:00,CMP002,CH01
T010222,C05741,2025-08-25 00:00:00,CMP001,CH01
T010223,C05742,2025-10-11 00:00:00,CMP001,CH01
T010224,C05742,2025-10-17 18:44:00,CMP003,CH02
T010225,C05743,2025-01-29 00:00:00,CMP002,CH01
T010226,C05743,2025-02-03 20:16:00,CMP005,CH03
T010227,C05743,2025-02-08 05:27:00,CMP003,CH02
T010228,C05744,2025-07-18 00:00:00,CMP001,CH01
T010229,C05744,2025-07-21 16:54:00,CMP004,CH02
T010230,C05744,2025-07-23 19:59:00,CMP001,CH01
T010231,C05745,2025-04-03 00:00:00,CMP002,CH01
T010232,C05745,2025-04-07 15:17:00,CMP002,CH01
T010233,C05745,2025-04-15 00:36:00,CMP005,CH03
T010234,C05747,2025-02-26 00:00:00,CMP004,CH02
T010235,C05747,2025-03-01 12:04:00,CMP001,CH01
T010236,C05747,2025-03-06 17:18:00,CMP004,CH02
T010237,C05750,2025-01-18 00:00:00,CMP004,CH02
T010238,C05750,2025-01-22 00:54:00,CMP003,CH02
T010239,C05751,2025-08-15 00:00:00,CMP005,CH03
T010240,C05751,2025-08-16 15:08:00,CMP002,CH01
T010241,C05751,2025-08-24 08:07:00,CMP004,CH02
T010242,C05751,2025-08-26 06:13:00,CMP003,CH02
T010243,C05752,2025-09-07 00:00:00,CMP005,CH03
T010244,C05752,2025-09-08 17:51:00,CMP002,CH01
T010245,C05753,2025-03-23 00:00:00,CMP002,CH01
T010246,C05753,2025-03-29 03:04:00,CMP002,CH01
T010247,C05754,2025-08-27 00:00:00,CMP003,CH02
T010248,C05754,2025-08-29 13:05:00,CMP004,CH02
T010249,C05755,2025-01-30 00:00:00,CMP004,CH02
T010250,C05756,2025-03-25 00:00:00,CMP004,CH02
T010251,C05757,2025-02-18 00:00:00,CMP003,CH02
T010252,C05757,2025-02-24 23:37:00,CMP004,CH02
T010253,C05757,2025-03-01 18:16:00,CMP005,CH03
T010254,C05759,2025-01-14 00:00:00,CMP002,CH01
T010255,C05760,2025-11-03 00:00:00,CMP004,CH02
T010256,C05760,2025-11-07 03:37:00,CMP002,CH01
T010257,C05760,2025-11-11 23:05:00,CMP003,CH02
T010258,C05761,2025-02-18 00:00:00,CMP004,CH02
T010259,C05762,2025-07-28 00:00:00,CMP003,CH02
T010260,C05762,2025-07-31 18:31:00,CMP001,CH01
T010261,C05762,2025-08-05 01:30:00,CMP001,CH01
T010262,C05764,2025-03-13 00:00:00,CMP001,CH01
T010263,C05765,2025-08-16 00:00:00,CMP004,CH02
T010264,C05765,2025-08-17 19:53:00,CMP002,CH01
T010265,C05766,2025-08-08 00:00:00,CMP002,CH01
T010266,C05767,2025-10-11 00:00:00,CMP004,CH02
T010267,C05767,2025-10-13 13:31:00,CMP003,CH02
T010268,C05770,2025-05-24 00:00:00,CMP001,CH01
T010269,C05770,2025-05-27 17:22:00,CMP005,CH03
T010270,C05771,2025-02-24 00:00:00,CMP001,CH01
T010271,C05772,2025-05-08 00:00:00,CMP002,CH01
T010272,C05772,2025-05-09 08:17:00,CMP003,CH02
T010273,C05772,2025-05-17 00:46:00,CMP002,CH01
T010274,C05773,2025-11-08 00:00:00,CMP004,CH02
T010275,C05773,2025-11-10 15:35:00,CMP004,CH02
T010276,C05773,2025-11-16 20:18:00,CMP002,CH01
T010277,C05775,2025-10-16 00:00:00,CMP003,CH02
T010278,C05775,2025-10-17 18:31:00,CMP004,CH02
T010279,C05776,2025-08-04 00:00:00,CMP005,CH03
T010280,C05776,2025-08-07 05:07:00,CMP002,CH01
T010281,C05777,2025-07-20 00:00:00,CMP001,CH01
T010282,C05777,2025-07-21 18:46:00,CMP001,CH01
T010283,C05778,2025-09-07 00:00:00,CMP002,CH01
T010284,C05779,2025-10-14 00:00:00,CMP004,CH02
T010285,C05779,2025-10-18 13:45:00,CMP003,CH02
T010286,C05779,2025-10-22 21:36:00,CMP001,CH01
T010287,C05780,2025-08-01 00:00:00,CMP004,CH02
T010288,C05780,2025-08-05 06:01:00,CMP001,CH01
T010289,C05781,2025-09-06 00:00:00,CMP003,CH02
T010290,C05781,2025-09-12 08:15:00,CMP002,CH01
T010291,C05781,2025-09-16 10:59:00,CMP004,CH02
T010292,C05785,2025-09-06 00:00:00,CMP002,CH01
T010293,C05785,2025-09-09 15:33:00,CMP004,CH02
T010294,C05785,2025-09-16 01:06:00,CMP002,CH01
T010295,C05787,2025-03-02 00:00:00,CMP001,CH01
T010296,C05789,2025-01-23 00:00:00,CMP004,CH02
T010297,C05789,2025-01-28 22:55:00,CMP002,CH01
T010298,C05790,2025-07-01 00:00:00,CMP004,CH02
T010299,C05792,2025-12-03 00:00:00,CMP002,CH01
T010300,C05793,2025-01-30 00:00:00,CMP004,CH02
T010301,C05793,2025-02-05 10:55:00,CMP003,CH02
T010302,C05795,2025-04-15 00:00:00,CMP003,CH02
T010303,C05796,2025-08-09 00:00:00,CMP001,CH01
T010304,C05796,2025-08-11 15:20:00,CMP001,CH01
T010305,C05796,2025-08-18 11:38:00,CMP001,CH01
T010306,C05797,2025-03-23 00:00:00,CMP002,CH01
T010307,C05798,2025-05-26 00:00:00,CMP004,CH02
T010308,C05798,2025-05-30 22:33:00,CMP001,CH01
T010309,C05798,2025-06-04 09:11:00,CMP004,CH02
T010310,C05799,2025-12-24 00:00:00,CMP001,CH01
T010311,C05799,2025-12-26 06:48:00,CMP001,CH01
T010312,C05799,2026-01-01 08:50:00,CMP004,CH02
T010313,C05800,2025-07-31 00:00:00,CMP002,CH01
T010314,C05800,2025-08-03 03:23:00,CMP003,CH02
T010315,C05801,2025-05-27 00:00:00,CMP004,CH02
T010316,C05801,2025-06-02 17:31:00,CMP004,CH02
T010317,C05802,2025-12-02 00:00:00,CMP005,CH03
T010318,C05802,2025-12-08 11:57:00,CMP001,CH01
T010319,C05802,2025-12-12 03:23:00,CMP002,CH01
T010320,C05803,2025-10-21 00:00:00,CMP001,CH01
T010321,C05805,2025-07-21 00:00:00,CMP002,CH01
T010322,C05807,2025-05-25 00:00:00,CMP004,CH02
T010323,C05807,2025-05-29 11:18:00,CMP004,CH02
T010324,C05807,2025-05-31 05:22:00,CMP004,CH02
T010325,C05807,2025-06-07 18:25:00,CMP001,CH01
T010326,C05808,2025-12-15 00:00:00,CMP005,CH03
T010327,C05809,2025-11-02 00:00:00,CMP003,CH02
